id;fen;expected_san;expected_uci;got_uci;depth;score;time_ms;status;pv
WAC.014;r2rb1k1/pp1q1p1p/2n1p1p1/2bp4/5P2/PP1BPR1Q/1BPN2PP/R5K1 w - -;Qxh7+;h3h7;h3h7;7;32000;20;OK;h3h7 g8f8
WAC.015;1R6/1brk2p1/4p2p/p1P1Pp2/P7/6P1/1P4P1/2R3K1 w - -;Rxb7;b8b7;b8b7;16;615;5008;OK;b8b7 c7b7 c5c6 d7c7 c6b7 c7b7 g1f2 h6h5 c1d1 b7c6 d1d6 c6c5 d6e6 c5b4 e6g6 b4b3
WAC.016;r4rk1/ppp2ppp/2n5/2bqp3/8/P2PB3/1PP1NPPP/R2Q1RK1 w - -;Nc3;e2c3;e2c3;12;321;5008;OK;e2c3 d5d7 e3c5 f8e8 c3e4 b7b6 c5e3 a8d8 h2h3 c6d4
WAC.017;1k5r/pppbn1pp/4q1r1/1P3p2/2NPp3/1QP5/P4PPP/R1B1R1K1 w - -;Ne5;c4e5;c4e5;11;158;5007;OK;c4e5 e6b3 e5d7 b8c8 a2b3 c8d7 a1a7 g6b6 c3c4 c7c6 a7a5
WAC.018;R7/P4k2/8/8/8/8/r7/6K1 w - -;Rh8;a8h8;a8h8;16;522;5004;OK;a8h8 a2a1 g1f2 a1a2 f2e3 a2a3 e3e4 a3a4 e4e3 a4a3
WAC.019;r1b2rk1/ppbn1ppp/4p3/1QP4q/3P4/N4N2/5PPP/R1B2RK1 w - -;c6;c5c6;c5c6;12;116;5004;OK;c5c6 h5b5 a3b5 c7b6 c6d7 c8d7 b5d6 d7c6 f1d1 c6f3 g2f3 a8d8
WAC.020;r2qkb1r/1ppb1ppp/p7/4p3/P1Q1P3/2P5/5PPP/R1B2KNR b kq -;Bb5;d7b5;d7b5;13;909;5005;OK;d7b5 c4b5 a6b5 f1e2 d8h4 e2f3 f8c5 c1e3 c5e3 g2g3 h4h6 f2e3
WAC.021;5rk1/1b3p1p/pp3p2/3n1N2/1P6/P1qB1PP1/3Q3P/4R1K1 w - -;Qh6;d2h6;d2h6;14;573;5005;OK;d2h6 c3e1 d3f1 e1e3 f5e3 d5e3 f1d3 f8d8 d3h7 g8h8 h7f5 h8g8 f5h7
WAC.022;r1bqk2r/ppp1nppp/4p3/n5N1/2BPp3/P1P5/2P2PPP/R1BQK2R w KQkq -;Ba2,Nxf7;c4a2,g5f7;c4a2;10;38;5005;OK;c4a2 e8g8 g5e4 a5c6 e1g1 e6e5 c1g5 h7h6 g5e3 c8f5
WAC.023;r3nrk1/2p2p1p/p1p1b1p1/2NpPq2/3R4/P1N1Q3/1PP2PPP/4R1K1 w - -;g4;g2g4;g2g4;12;467;5004;OK;g2g4 f5c2 e1e2 c2e2 c3e2 e8g7 e3h6 a8b8 b2b4 f8e8 e2c3
WAC.024;6k1/1b1nqpbp/pp4p1/5P2/1PN5/4Q3/P5PP/1B2B1K1 b - -;Bd4;g7d4;g7d4;14;762;5004;OK;g7d4 g1f2 d4e3 c4e3 e7h4 f2f1 h4f4 e1f2 f4h2 f5g6
WAC.025;3R1rk1/8/5Qpp/2p5/2P1p1q1/P3P3/1P2PK2/8 b - -;Qh4+;g4h4;g4h4;18;1134;5002;OK;g4h4 f2g2 h4f6 d8f8 g8f8
WAC.026;3r2k1/1p1b1pp1/pq5p/8/3NR3/2PQ3P/PP3PP1/6K1 b - -;Bf5;d7f5;d7f5;12;139;5002;OK;d7f5 b2b4 b6c7 f2f3 f5e4 f3e4 c7f4 g2g3 f4c1 g1g2 d8c8 d4e2
WAC.027;7k/pp4np/2p3p1/3pN1q1/3P4/Q7/1r3rPP/2R2RK1 w - -;Qf8+;a3f8;a3f8;3;32000;3;OK;a3f8 f2f8 f1f8
WAC.028;1r1r2k1/4pp1p/2p1b1p1/p3R3/RqBP4/4P3/1PQ2PPP/6K1 b - -;Qe1+;b4e1;b4e1;14;413;5002;OK;b4e1 c4f1
WAC.029;r2q2k1/pp1rbppp/4pn2/2P5/1P3B2/6P1/P3QPBP/1R3RK1 w - -;c6;c5c6;c5c6;11;156;5004;OK;c5c6 b7c6 g2c6 d7d4 c6a8 d8a8 b4b5 f6e4 b1c1 e7c5 f4e5
WAC.030;1r3r2/4q1kp/b1pp2p1/5p2/pPn1N3/6P1/P3PPBP/2QRR1K1 w - -;Nxd6;e4d6;e4d6;11;119;5004;OK;e4d6 c4d6 c1c6 a6b7 c6d6 e7d6 d1d6 b7g2 g1g2 b8b4 d6d7 f8f7
WAC.031;rb3qk1/pQ3ppp/4p3/3P4/8/1P3N2/1P3PPP/3R2K1 w - -;Qxa8,d6,dxe6;b7a8,d5d6,d5e6;d5e6;12;345;5002;OK;d5e6 f7e6 f3g5 b8h2 g1h2 f8b8 b7b8 a8b8 d1d7 g7g6 g5e6 b8b3
WAC.032;6k1/p4p1p/1p3np1/2q5/4p3/4P1N1/PP3PPP/3Q2K1 w - -;Qd8+;d1d8;d1d8;14;74;5002;OK;d1d8 g8g7 d8f6 g7f6 g3e4 f6e5 e4c5 b6c5 g1f1 g6g5 f1e2 h7h5 e2d3
WAC.033;8/p1q2pkp/2Pr2p1/8/P3Q3/6P1/5P1P/2R3K1 w - -;Qe5+,Qf4;e4e5,e4f4;e4e5;15;522;5004;OK;e4e5 g7f8 e5d6 c7d6 c6c7 f8g7 c7c8q d6d2 c8c7 d2b2 c1d1 b2e2 c7c3 g7h6 d1d7
WAC.034;7k/1b1r2p1/p6p/1p2qN2/3bP3/3Q4/P5PP/1B1R3K b - -;Bg1;d4g1;d4g1;13;292;5004;OK;d4g1 h1g1 d7d3 b1d3 b7e4 d3e4 e5e4 f5d4 e4e3 g1h1 g7g6
WAC.035;r3r2k/2R3pp/pp1q1p2/8/3P3R/7P/PP3PP1/3Q2K1 w - -;Rxh7+;h4h7;h4h7;7;32000;18;OK;h4h7 h8g8
WAC.036;3r4/2p1rk2/1pQq1pp1/7p/1P1P4/P4P2/6PP/R1R3K1 b - -;Re1+;e7e1;e7e1;14;409;5002;OK;e7e1 c1e1 d6c6
WAC.037;2r5/2rk2pp/1pn1pb2/pN1p4/P2P4/1N2B3/nPR1KPPP/3R4 b - -;Nxd4+;c6d4;c6d4;13;65;5002;OK;c6d4 b3d4 c7c2 d4c2 c8c2 d1d2 c2b2 d2b2 f6b2 e3b6 a2c3 e2e3 d7c6
WAC.038;4k3/p4prp/1p6/2b5/8/2Q3P1/P2R1PKP/4q3 w - -;Rd8+;d2d8;d2d8;14;212;4559;OK;d2d8 e8d8 c3e1 g7g6 e1e4 g6f6 e4a8 d8d7 a8a7 d7c8 a7a8 c8c7
WAC.039;r1br2k1/pp2bppp/2nppn2/8/2P1PB2/2N2P2/PqN1B1PP/R2Q1R1K w - -;Na4;c3a4;c3a4;12;372;5008;OK;c3a4 b2a1 d1a1 e6e5 f4g3 c8e6 a1d1 f6h5
WAC.040;3r1r1k/1p4pp/p4p2/8/1PQR4/6Pq/P3PP2/2R3K1 b - -;Rc8;d8c8;d8c8;13;407;5008;OK;d8c8 c4c7 c8c7 c1c7 b7b5 d4d7 f8g8 a2a3 g8e8 e2e3 h3g4 d7d6
WAC.041;1k6/5RP1/1P6/1K6/6r1/8/8/8 w - -;Ka5,Kc5;b5a5,b5c5;b5a6;18;1266;5007;FAIL;b5a6 g4a4 a6b5
WAC.042;r1b1r1k1/pp1n1pbp/1qp3p1/3p4/1B1P4/Q3PN2/PP2BPPP/R4RK1 w - -;Ba5;b4a5;b4a5;12;382;5005;OK;b4a5 g7f8 a3c3 f8b4 a5b4 a7a5 b4d6 d7f6 d6c5 b6c7 a1d1 c8e6
WAC.043;r2q3k/p2P3p/1p3p2/3QP1r1/8/B7/P5PP/2R3K1 w - -;Be7,Qxa8;a3e7,d5a8;d5a8;14;1005;5002;OK;d5a8 d8a8 c1c8 g5g8 c8a8
WAC.044;3rb1k1/pq3pbp/4n1p1/3p4/2N5/2P2QB1/PP3PPP/1B1R2K1 b - -;dxc4;d5c4;d5c4;11;201;5002;OK;d5c4 d1d8 e6d8 f3b7 d8b7 g3f4 b7c5 f4e3 c5a4 e3a7 a4b2
WAC.045;7k/2p1b1pp/8/1p2P3/1P3r2/2P3Q1/1P5P/R4qBK b - -;Qxa1;f1a1;f1a1;14;530;4952;OK;f1a1 g3g2 a1e1 g2d5 e7f8
WAC.046;r1bqr1k1/pp1nb1p1/4p2p/3p1p2/3P4/P1N1PNP1/1PQ2PP1/3RKB1R w K -;Nb5;c3b5;c3b5;11;163;5002;OK;c3b5 a8b8 b5c7 e8f8 c7e6 d8a5 f3d2 f8f6 e6f4 e7d6 f1d3
WAC.047;r1b2rk1/pp2bppp/2n1pn2/q5B1/2BP4/2N2N2/PP2QPPP/2R2RK1 b - -;Nxd4;c6d4;c6d4;11;59;5002;OK;c6d4 f3d4 a5g5 c1d1 c8d7 d4f3 g5h6 c3e4 a8d8 e4d6 h6f4
WAC.048;1rbq1rk1/p1p1bppp/2p2n2/8/Q1BP4/2N5/PP3PPP/R1B2RK1 b - -;Rb4;b8b4;b8b4;11;260;5002;OK;b8b4 c4f7 f8f7 a4c6 c8b7 c6e6 b7c8 e6c6
WAC.049;2b3k1/4rrpp/p2p4/2pP2RQ/1pP1Pp1N/1P3P1P/1q6/6RK w - -;Qxh7+;h5h7;h5h7;12;32000;304;OK;h5h7 g8h7
WAC.050;k4r2/1R4pb/1pQp1n1p/3P4/5p1P/3P2P1/r1q1R2K/8 w - -;Rxb6+;b7b6;b7b6;5;32000;2;OK;b7b6 c2c6
WAC.051;r1bq1r2/pp4k1/4p2p/3pPp1Q/3N1R1P/2PB4/6P1/6K1 w - -;Rg4+;f4g4;f4g4;15;1356;5001;OK;f4g4 d8g5 h4g5 f8f7 h5h6 g7g8 g4h4 f7g7 d4e6 c8e6 h6e6 g7f7 g5g6 a8f8 g6f7 f8f7
WAC.052;r1k5/1p3q2/1Qpb4/3N1p2/5Pp1/3P2Pp/PPPK3P/4R3 w - -;Re7;e1e7;e1e7;14;313;4900;OK;e1e7 f7e7 d5e7 d6e7 b6b3 a8a5 b3e6 c8d8 d3d4 a5d5 d2e3 d5a5 e3d3 a5d5
WAC.053;6k1/6p1/p7/3Pn3/5p2/4rBqP/P4RP1/5QK1 b - -;Re1;e3e1;e3e1;14;405;5002;OK;e3e1 d5d6 e1f1 f2f1 e5f3 f1f3 g3e1 f3f1 e1d2 d6d7 d2d7 f1f4
WAC.054;r3kr2/1pp4p/1p1p4/7q/4P1n1/2PP2Q1/PP4P1/R1BB2K1 b q -;Qh1+;h5h1;h5h1;3;32000;6;OK;h5h1 g1h1 f8f1
WAC.055;r3r1k1/pp1q1pp1/4b1p1/3p2B1/3Q1R2/8/PPP3PP/4R1K1 w - -;Qxg7+;d4g7;f4f3;9;-155;5005;FAIL;f4f3 a7a6 f3f2 a8c8 e1d1
WAC.056;r1bqk2r/pppp1ppp/5n2/2b1n3/4P3/1BP3Q1/PP3PPP/RNB1K1NR b KQkq -;Bxf2+;c5f2;c5f2;13;540;5005;OK;c5f2 e1f2 f6e4 f2e2 e4g3 h2g3 d7d5 g1f3 e5f3 e2f3
WAC.057;r3q1kr/ppp5/3p2pQ/8/3PP1b1/5R2/PPP3P1/5RK1 w - -;Rf8+;f3f8;f3f8;1;32000;2;OK;f3f8 e8f8
WAC.058;8/8/2R5/1p2qp1k/1P2r3/2PQ2P1/5K2/8 w - -;Qd1+;d3d1;d3d1;14;581;5002;OK;d3d1 h5g5 d1d2 e4f4 g3f4 e5f4 d2f4 g5f4 c6e6 f4g4 e6g6 g4h5
WAC.059;r1b2rk1/2p1qnbp/p1pp2p1/5p2/2PQP3/1PN2N1P/PB3PP1/3R1RK1 w - -;Nd5;c3d5;c3d5;14;528;5003;OK;c3d5 g7d4 d5e7 g8g7 f3d4 g7h6 b2c1 h6g7 c1b2
WAC.060;rn1qr1k1/1p2np2/2p3p1/8/1pPb4/7Q/PB1P1PP1/2KR1B1R w - -;Qh8+;h3h8;h3h8;3;32000;2;OK;h3h8 d4h8 h1h8
WAC.061;3qrbk1/ppp1r2n/3pP2p/3P4/2P4P/1P3Q2/PB6/R4R1K w - -;Qf7+;f3f7;f3f7;3;32000;7;OK;f3f7 e7f7 e6f7
WAC.062;6r1/3Pn1qk/p1p1P1rp/2Q2p2/2P5/1P4P1/P3R2P/5RK1 b - -;Rxg3+;g6g3;g6g3;13;-17;5002;OK;g6g3 g1h1 g3d3 f1g1 g7f6 g1g8 h7g8 c5a5 d3d1 e2e1 d1e1 a5e1 f6d4
WAC.063;r1brnbk1/ppq2pp1/4p2p/4N3/3P4/P1PB1Q2/3B1PPP/R3R1K1 w - -;Nxf7;e5f7;e5f7;11;221;5003;OK;e5f7 d8d7 f7e5 d7d8 e5f7
WAC.064;8/6pp/3q1p2/3n1k2/1P6/3NQ2P/5PP1/6K1 w - -;g4+;g2g4;g2g4;5;32000;9;OK;g2g4 f5g6
WAC.065;1r1r1qk1/p2n1p1p/bp1Pn1pQ/2pNp3/2P2P1N/1P5B/P6P/3R1RK1 w - -;Ne7+;d5e7;d5e7;15;1091;4617;OK;d5e7 f8e7 d6e7 d7f8 d1d8 b8d8 e7d8r e6d8 f4e5 f8e6 h4f3 d8c6 h3e6 f7e6
WAC.066;1k1r2r1/ppq5/1bp4p/3pQ3/8/2P2N2/PP4P1/R4R1K b - -;Qxe5;c7e5;c7e5;15;385;4572;OK;c7e5 f3e5 g8g5 e5c6 b7c6 f1f3 d8g8 a1f1 g5g2 f3f8 b8b7 f1f7 b6c7 f8g8 g2g8
WAC.067;3r2k1/p2q4/1p4p1/3rRp1p/5P1P/6PK/P3R3/3Q4 w - -;Rxd5;e5d5;e5d5;14;411;5002;OK;e5d5 d7d5 e2e8 g8f7 e8d8 d5d1 d8d1 f7e7 h3g2 b6b5 d1b1
WAC.068;6k1/5ppp/1q6/2b5/8/2R1pPP1/1P2Q2P/7K w - -;Qxe3;e2e3;e2e3;13;536;5007;OK;e2e3 b6b2 c3c5 b2a1 h1g2 g7g6 e3e8 g8g7
WAC.069;2k5/pppr4/4R3/4Q3/2pp2q1/8/PPP2PPP/6K1 w - -;f3,h3;f2f3,h2h3;f2f3;15;528;5007;OK;f2f3 g4e6 e5e6 d4d3 e6g8 d7d8 g8g4 d8d7 g4g8
WAC.070;2kr3r/pppq1ppp/3p1n2/bQ2p3/1n1PP3/1PN1BN1P/1PP2PP1/2KR3R b - -;Na2+;b4a2;b4a2;14;660;4615;OK;b4a2 c3a2 d7b5 d4e5 d6e5 b3b4 a5b6 a2c3 b6e3 f2e3
WAC.071;2kr3r/pp1q1ppp/5n2/1Nb5/2Pp1B2/7Q/P4PPP/1R3RK1 w - -;Nxa7+;b5a7;h3f3;10;-62;5007;FAIL;h3f3 d7c6 f3h3 c6d7
WAC.072;r3r1k1/pp1n1ppp/2p5/4Pb2/2B2P2/B1P5/P5PP/R2R2K1 w - -;e6;e5e6;e5e6;12;222;5006;OK;e5e6 f5e6 c4e6 d7f6 e6b3 a8d8 a3c5 f6e4 c5d4 c6c5 d4e5
WAC.073;r1q3rk/1ppbb1p1/4Np1p/p3pP2/P3P3/2N4R/1PP1Q1PP/3R2K1 w - -;Qd2;e2d2;e2d2;12;368;5001;OK;e2d2 g8d8 e6d8 e7c5 g1h1 c5d4 d8e6 d7e6 f5e6 c8e6 c3b5 c7c5
WAC.074;5r1k/pp4pp/2p5/2b1P3/4Pq2/1PB1p3/P3Q1PP/3N2K1 b - -;Qf1+;f4f1;f4f1;13;554;5003;OK;f4f1 e2f1 e3e2 d1f2 e2f1q g1f1 f8f2 f1e1 f2g2 e5e6 g2a2 b3b4 c5d6
WAC.075;r3r1k1/pppq1ppp/8/8/1Q4n1/7P/PPP2PP1/RNB1R1K1 b - -;Qd6;d7d6;d7d6;13;454;5002;OK;d7d6 h3g4 d6b4 e1f1 b4g4 c1e3 g4e4 b1a3 a7a6 a1c1 a8d8 f1e1 c7c6
WAC.076;r1b1qrk1/2p2ppp/pb1pnn2/1p2pNB1/3PP3/1BP5/PP2QPPP/RN1R2K1 w - -;Bxf6;g5f6;g5f6;11;351;5001;OK;g5f6 e6d4 f5d4 e5d4 f6d4 c8b7 d4b6 c7b6 b1d2 a8d8 a1c1
WAC.077;3r2k1/ppp2ppp/6q1/b4n2/3nQB2/2p5/P4PPP/RN3RK1 b - -;Ng3;f5g3;f5g3;12;919;5003;OK;f5g3 e4d4 g3e2 g1h1 d8d4 f4e3 d4d8 b1a3 c3c2 a3b5 a7a6 b5a3
WAC.078;r2q3r/ppp2k2/4nbp1/5Q1p/2P1NB2/8/PP3P1P/3RR1K1 w - -;Ng5+;e4g5;e4g5;11;320;5002;OK;e4g5 e6g5 d1d7 d8d7 f5d7 f7f8 f4g5 f6g5 d7c7 b7b6 c7e5
WAC.079;r3k2r/pbp2pp1/3b1n2/1p6/3P3p/1B2N1Pq/PP1PQP1P/R1B2RK1 b kq -;Qxh2+;h3h2;h3h2;5;32000;8;OK;h3h2 g1h2
WAC.080;r4rk1/p1B1bpp1/1p2pn1p/8/2PP4/3B1P2/qP2QP1P/3R1RK1 w - -;Ra1;d1a1;d1a1;13;508;5002;OK;d1a1 a2b3 d3c2 b3b4 a1a4 b4a4 c2a4 a8c8 c7e5 f8d8 a4b3 f6d7 e5f4
WAC.081;r4rk1/1bR1bppp/4pn2/1p2N3/1P6/P3P3/4BPPP/3R2K1 b - -;Bd6;e7d6;e7d6;11;53;5003;OK;e7d6 d1d6 f6e8 c7b7 e8d6
WAC.082;3rr1k1/pp3pp1/4b3/8/2P1B2R/6QP/P3q1P1/5R1K w - -;Bh7+;e4h7;e4h7;14;740;5001;OK;e4h7 g8f8 g3a3 e8e7 h7d3 e2f1 d3f1 f7f6 h4h8 e6g8 h8g8 f8g8 a3e7 d8d2
WAC.083;3rr1k1/ppqbRppp/2p5/8/3Q1n2/2P3N1/PPB2PPP/3R2K1 w - -;Qxd7;d4d7;d4d7;12;387;5004;OK;d4d7 c7b8 e7e8 d8e8 g3f5 b8e5 h2h4 f4e2 g1h1 e8b8 c2b3 b8f8
WAC.084;r2q1r1k/2p1b1pp/p1n5/1p1Q1bN1/4n3/1BP1B3/PP3PPP/R4RK1 w - -;Qg8+;d5g8;d5g8;3;32000;3;OK;d5g8 f8g8 g5f7
WAC.085;kr2R3/p4r2/2pq4/2N2p1p/3P2p1/Q5P1/5P1P/5BK1 w - -;Na6;c5a6;c5a6;14;864;5005;OK;c5a6 d6d8
WAC.086;8/p7/1ppk1n2/5ppp/P1PP4/2P1K1P1/5N1P/8 b - -;Ng4+;f6g4;f6g4;14;78;5005;OK;f6g4 e3e2 g4h2 f2d3 h2g4 c4c5 d6e6 c3c4 h5h4 g3h4 g5h4 d3f4 e6f6 d4d5
WAC.087;8/p3k1p1/4r3/2ppNpp1/PP1P4/2P3KP/5P2/8 b - -;Rxe5;e6e5;e6e5;15;316;5002;OK;e6e5 d4e5 d5d4 c3c4 c5b4 c4c5 d4d3 c5c6 d3d2 c6c7 f5f4
WAC.088;r6k/p1Q4p/2p1b1rq/4p3/B3P3/4P3/PPP3P1/4RRK1 b - -;Rxg2+;g6g2;g6g2;8;32000;43;OK;g6g2 g1g2
WAC.089;1r3b1k/p4rpp/4pp2/3q4/2ppbPPQ/6RK/PP5P/2B1NR2 b - -;g5;g7g5;g7g5;12;741;5001;OK;g7g5 f4g5 f6g5 f1f7 g5h4 h3h4 e4g6 f7a7 d5h1 c1f4 h1h2 h4g5
WAC.090;3qrrk1/1pp2pp1/1p2bn1p/5N2/2P5/P1P3B1/1P4PP/2Q1RRK1 w - -;Nxg7;f5g7;f5g7;12;218;5002;OK;f5g7 g8g7 f1f6 d8f6 g3e5 f6e5 e1e5 e6c4 c1f4 b6b5
WAC.091;2qr2k1/4b1p1/2p2p1p/1pP1p3/p2nP3/PbQNB1PP/1P3PK1/4RB2 b - -;Be6;b3e6;b3e6;11;123;5004;OK;b3e6 d3f4 e5f4 e3d4 e6h3 g2g1 h3f1 e1f1 c8g4 e4e5 f4g3
WAC.092;r4rk1/1p2ppbp/p2pbnp1/q7/3BPPP1/2N2B2/PPP4P/R2Q1RK1 b - -;Bxg4;e6g4;e6g4;11;96;5002;OK;e6g4 f3g4 f6g4 c3d5 g7d4 d1d4 a8e8 b2b4 a5d8 a1d1 e7e5
WAC.093;r1b1k1nr/pp3pQp/4pq2/3pn3/8/P1P5/2P2PPP/R1B1KBNR w KQkq -;Bh6;c1h6;c1h6;13;177;5003;OK;c1h6 e5g6 g7f6 g8f6 h6g7 e8e7 g7h8 g6h8 g1f3 h8g6
WAC.094;8/k7/p7/3Qp2P/n1P5/3KP3/1q6/8 b - -;e4+;e5e4;e5e4;16;868;5003;OK;e5e4 d3e4 a4c3 e4f5 b2f2 f5g6 c3d5 c4d5 f2g2 g6f6 g2f3 f6g6 f3e4
WAC.095;2r5/1r6/4pNpk/3pP1qp/8/2P1QP2/5PK1/R7 w - -;Ng4+;f6g4;f6g4;16;824;5004;OK;f6g4 h5g4 a1h1 h6g7 e3g5 g4f3 g2g3 c8f8 g5h4 g7f7 h4h7
WAC.096;r1b4k/ppp2Bb1/6Pp/3pP3/1qnP1p1Q/8/PPP3P1/1K1R3R w - -;Qd8+;h4d8;h4d8;13;191;4801;OK;h4d8 b4f8 d8c7 c8f5 f7d5 f5g6 c7c4 a8c8 c4e2 g6c2 e2c2 c8c2 b1c2
WAC.097;6k1/5p2/p5np/4B3/3P4/1PP1q3/P3r1QP/6RK w - -;Qa8+;g2a8;g2a8;5;32000;5;OK;g2a8 g8h7
WAC.098;1r3rk1/5pb1/p2p2p1/Q1n1q2p/1NP1P3/3p1P1B/PP1R3P/1K2R3 b - -;Nxe4;c5e4;c5e4;12;641;5002;OK;c5e4 a5e5 e4d2 b1c1 d6e5 c1d2 b8b4 d2c3 a6a5 c3d3 b4b2 e1e2
WAC.099;r1bq1r1k/1pp1Np1p/p2p2pQ/4R3/n7/8/PPPP1PPP/R1B3K1 w - -;Rh5;e5h5;e5h5;3;32000;3;OK;e5h5 g6h5 h6f6
WAC.100;8/k1b5/P4p2/1Pp2p1p/K1P2P1P/8/3B4/8 w - -;b6+;b5b6;d2e3;21;263;5001;FAIL;d2e3 c7d6 a4a5 d6c7 a5a4
WAC.101;5rk1/p5pp/8/8/2Pbp3/1P4P1/7P/4RN1K b - -;Bc3;d4c3;d4c3;12;70;5002;OK;d4c3 e1d1 c3a5 d1a1 a5b6 a1e1 b6a5 e1b1
WAC.102;2Q2n2/2R4p/1p1qpp1k/8/3P3P/3B2P1/5PK1/r7 w - -;Qxf8+;c8f8;c8f8;5;32000;2;OK;c8f8 h6h5
WAC.103;6k1/2pb1r1p/3p1PpQ/p1nPp3/1q2P3/2N2P2/PrB5/2K3RR w - -;Qxg6+;h6g6;h6g6;7;32000;12;OK;h6g6 g8f8
WAC.104;b4r1k/pq2rp2/1p1bpn1p/3PN2n/2P2P2/P2B3K/1B2Q2N/3R2R1 w - -;Qxh5;e2h5;e2h5;7;32000;20;OK;e2h5 f6d7
WAC.105;r2r2k1/pb3ppp/1p1bp3/7q/3n2nP/PP1B2P1/1B1N1P2/RQ2NRK1 b - -;Qxh4;h5h4;h5h4;10;771;5001;OK;h5h4 e1f3 d4f3 d2f3 b7f3 d3h7 h4h7 b1h7 g8h7 b2d4
WAC.106;4rrk1/pppb4/7p/3P2pq/3Qn3/P5P1/1PP4P/R3RNNK b - -;Nf2+;e4f2;e4f2;13;943;5003;OK;e4f2 d4f2 f8f2 g3g4 h5g4 e1e8 d7e8
WAC.107;5n2/pRrk2p1/P4p1p/4p3/3N4/5P2/6PP/6K1 w - -;Nb5;d4b5;d4b5;15;301;5002;OK;d4b5 f8e6 h2h4 d7c6 b5c7 e6c7
WAC.108;r5k1/1q4pp/2p5/p1Q5/2P5/5R2/4RKPP/r7 w - -;Qe5;c5e5;c5e5;13;308;5002;OK;c5e5 b7a7 c4c5 h7h6 e5a1 a7c5 f3e3 a8f8 f2g1 f8e8 a1a2 g8h7 a2b3
WAC.109;rn2k1nr/pbp2ppp/3q4/1p2N3/2p5/QP6/PB1PPPPP/R3KB1R b KQkq -;c3;c4c3;c4c3;12;87;5003;OK;c4c3 a3d6 c7d6 b2c3 d6e5 c3e5 g8f6 e5f6 g7f6 a2a4 h8g8 h1g1
WAC.110;2kr4/bp3p2/p2p2b1/P7/2q5/1N4B1/1PPQ2P1/2KR4 b - -;Be3;a7e3;a7e3;14;842;5003;OK;a7e3 b3a1 e3d2 d1d2 c4f1 d2d1 f1g2 g3h4 d8e8 d1e1 g6e4 c2c4 g2h3
